nms,dataset,var,time,stat,value
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-04-01T00:00:00Z,mean,34.666451733210124
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-04-01T00:00:00Z,sd,0.04467818176316646
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-05-01T00:00:00Z,mean,34.491637896280736
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-05-01T00:00:00Z,sd,0.12279005629076656
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-06-01T00:00:00Z,mean,34.36126663873438
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-06-01T00:00:00Z,sd,0.07400958188707668
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-07-01T00:00:00Z,mean,34.50314591755159
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-07-01T00:00:00Z,sd,0.11953138704610115
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-08-01T00:00:00Z,mean,34.58125422766898
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-08-01T00:00:00Z,sd,0.12909856378608864
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-09-01T00:00:00Z,mean,34.67042549746111
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-09-01T00:00:00Z,sd,0.08902654150467308
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-10-01T00:00:00Z,mean,34.6691856830148
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-10-01T00:00:00Z,sd,0.06102584905911307
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-11-01T00:00:00Z,mean,34.66559340013191
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-11-01T00:00:00Z,sd,0.15286745318941844
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-12-01T00:00:00Z,mean,34.783979784697294
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2020-12-01T00:00:00Z,sd,0.07901610513394221
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2021-01-01T00:00:00Z,mean,34.78328040218912
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2021-01-01T00:00:00Z,sd,0.08620717502808803
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2021-02-01T00:00:00Z,mean,34.81046094966587
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2021-02-01T00:00:00Z,sd,0.08130882452920143
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2021-03-01T00:00:00Z,mean,34.66285945032723
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2021-03-01T00:00:00Z,sd,0.08071183562068887
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2021-04-01T00:00:00Z,mean,34.673223027493805
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2021-04-01T00:00:00Z,sd,0.08069620761432914
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2021-05-01T00:00:00Z,mean,34.65640605718363
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2021-05-01T00:00:00Z,sd,0.09774529933753454
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2021-06-01T00:00:00Z,mean,34.71989091485739
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,so_depth=0.49402499,2021-06-01T00:00:00Z,sd,0.10108244943934754
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-01-01T00:00:00Z,mean,24.237327185925096
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-01-01T00:00:00Z,sd,0.17607800256659012
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-02-01T00:00:00Z,mean,23.622730183415115
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-02-01T00:00:00Z,sd,0.302100036938236
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-03-01T00:00:00Z,mean,23.495971554424617
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-03-01T00:00:00Z,sd,0.3133001132577845
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-04-01T00:00:00Z,mean,24.3798028472811
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-04-01T00:00:00Z,sd,0.21189096058434717
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-05-01T00:00:00Z,mean,24.875850699841976
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-05-01T00:00:00Z,sd,0.26029165025635387
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-06-01T00:00:00Z,mean,25.690832235384732
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-06-01T00:00:00Z,sd,0.2862591994020718
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-07-01T00:00:00Z,mean,26.21169163612649
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-07-01T00:00:00Z,sd,0.18997413494171972
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-08-01T00:00:00Z,mean,26.695013270247728
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-08-01T00:00:00Z,sd,0.12721558293377952
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-09-01T00:00:00Z,mean,27.138309879228473
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-09-01T00:00:00Z,sd,0.09750787750109152
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-10-01T00:00:00Z,mean,26.866801959928125
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-10-01T00:00:00Z,sd,0.12007677677529888
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-11-01T00:00:00Z,mean,25.67867060936987
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-11-01T00:00:00Z,sd,0.2242318275650289
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-12-01T00:00:00Z,mean,24.66335031855851
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1993-12-01T00:00:00Z,sd,0.23801754186375595
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-01-01T00:00:00Z,mean,24.032929468899965
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-01-01T00:00:00Z,sd,0.16983617488194275
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-02-01T00:00:00Z,mean,23.603305152151737
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-02-01T00:00:00Z,sd,0.21976286194942127
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-03-01T00:00:00Z,mean,24.217856376897544
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-03-01T00:00:00Z,sd,0.4099037869247
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-04-01T00:00:00Z,mean,24.182393868919466
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-04-01T00:00:00Z,sd,0.37254699917535616
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-05-01T00:00:00Z,mean,24.840540784411132
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-05-01T00:00:00Z,sd,0.3064565565211188
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-06-01T00:00:00Z,mean,25.342844931408763
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-06-01T00:00:00Z,sd,0.18232859936889512
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-07-01T00:00:00Z,mean,25.81727042002603
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-07-01T00:00:00Z,sd,0.24507352021088216
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-08-01T00:00:00Z,mean,26.833689377177507
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-08-01T00:00:00Z,sd,0.26013684216962374
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-09-01T00:00:00Z,mean,26.71217993181199
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-09-01T00:00:00Z,sd,0.20838717925028796
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-10-01T00:00:00Z,mean,26.39506210014224
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-10-01T00:00:00Z,sd,0.15874931349196997
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-11-01T00:00:00Z,mean,25.302560498937964
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-11-01T00:00:00Z,sd,0.13988452649352123
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-12-01T00:00:00Z,mean,24.07654041890055
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-12-01T00:00:00Z,sd,0.21715960841184517
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-01-01T00:00:00Z,mean,23.532120728865262
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-01-01T00:00:00Z,sd,0.16294025866919137
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-02-01T00:00:00Z,mean,23.688360237982124
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-02-01T00:00:00Z,sd,0.1965080960795524
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-03-01T00:00:00Z,mean,24.242912073154
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-03-01T00:00:00Z,sd,0.21762440933140725
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-04-01T00:00:00Z,mean,24.38291573524475
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-04-01T00:00:00Z,sd,0.1813378938215796
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-05-01T00:00:00Z,mean,24.44206060655415
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-05-01T00:00:00Z,sd,0.27586618516992367
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-06-01T00:00:00Z,mean,25.538377021439373
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-06-01T00:00:00Z,sd,0.231697838119421
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-07-01T00:00:00Z,mean,26.289193390868604
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-07-01T00:00:00Z,sd,0.16258415233220244
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-08-01T00:00:00Z,mean,26.54054383467883
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-08-01T00:00:00Z,sd,0.20247996727305984
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-09-01T00:00:00Z,mean,27.128482919186354
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-09-01T00:00:00Z,sd,0.18209856490854048
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-10-01T00:00:00Z,mean,26.6506698760204
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-10-01T00:00:00Z,sd,0.2404308556759731
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-11-01T00:00:00Z,mean,26.326029231771827
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-11-01T00:00:00Z,sd,0.16022645715208972
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-12-01T00:00:00Z,mean,26.046525462996215
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-12-01T00:00:00Z,sd,0.12186166662991783
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-01-01T00:00:00Z,mean,25.209097563754767
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-01-01T00:00:00Z,sd,0.1968893941581886
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-02-01T00:00:00Z,mean,24.4505600114353
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-02-01T00:00:00Z,sd,0.3122770810845599
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-03-01T00:00:00Z,mean,24.031632432248443
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-03-01T00:00:00Z,sd,0.3649960502942005
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-04-01T00:00:00Z,mean,24.78238776465878
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-04-01T00:00:00Z,sd,0.186913963289421
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-05-01T00:00:00Z,mean,25.744880515616387
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-05-01T00:00:00Z,sd,0.2637784710520898
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-06-01T00:00:00Z,mean,26.444593640975658
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-06-01T00:00:00Z,sd,0.176430347576683
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-07-01T00:00:00Z,mean,26.586260561831295
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-07-01T00:00:00Z,sd,0.15111781571218216
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-08-01T00:00:00Z,mean,27.09965818701312
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-08-01T00:00:00Z,sd,0.09573679648387848
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-09-01T00:00:00Z,mean,27.324228638783097
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-09-01T00:00:00Z,sd,0.1190746291676646
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-10-01T00:00:00Z,mean,27.27185887657106
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-10-01T00:00:00Z,sd,0.33900699404815193
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-11-01T00:00:00Z,mean,26.20802941499278
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-11-01T00:00:00Z,sd,0.32943737326458633
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-12-01T00:00:00Z,mean,24.776497692335397
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-12-01T00:00:00Z,sd,0.2338631930409691
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-01-01T00:00:00Z,mean,24.02206487953663
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-01-01T00:00:00Z,sd,0.3575201760403399
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-02-01T00:00:00Z,mean,24.281319617293775
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-02-01T00:00:00Z,sd,0.2552230530804571
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-03-01T00:00:00Z,mean,24.426175722386688
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-03-01T00:00:00Z,sd,0.27664424321874326
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-04-01T00:00:00Z,mean,24.831843009218577
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-04-01T00:00:00Z,sd,0.30584696969219427
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-05-01T00:00:00Z,mean,25.124088255688548
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-05-01T00:00:00Z,sd,0.2858338382775177
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-06-01T00:00:00Z,mean,25.899517802987248
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-06-01T00:00:00Z,sd,0.2798088595442413
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-07-01T00:00:00Z,mean,26.23474837001413
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-07-01T00:00:00Z,sd,0.17705865696931666
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-08-01T00:00:00Z,mean,27.04132205620408
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-08-01T00:00:00Z,sd,0.1049937713603506
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-09-01T00:00:00Z,mean,27.051988275256008
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-09-01T00:00:00Z,sd,0.3493771127966446
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-10-01T00:00:00Z,mean,26.697653121314943
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-10-01T00:00:00Z,sd,0.15201755281062632
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-11-01T00:00:00Z,mean,25.965010524261743
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-11-01T00:00:00Z,sd,0.18750013100306276
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-12-01T00:00:00Z,mean,24.65446943230927
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-12-01T00:00:00Z,sd,0.24754778997763968
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-01-01T00:00:00Z,mean,24.23436689050868
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-01-01T00:00:00Z,sd,0.311638211366232
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-02-01T00:00:00Z,mean,23.92297127936035
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-02-01T00:00:00Z,sd,0.25453966449226306
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-03-01T00:00:00Z,mean,24.56341745937243
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-03-01T00:00:00Z,sd,0.1451774512258509
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-04-01T00:00:00Z,mean,23.785546431317925
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-04-01T00:00:00Z,sd,0.2264810684443219
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-05-01T00:00:00Z,mean,23.57603686396033
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-05-01T00:00:00Z,sd,0.1433010625292722
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-06-01T00:00:00Z,mean,24.195989864878356
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-06-01T00:00:00Z,sd,0.1810948647384545
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-07-01T00:00:00Z,mean,25.185750904027373
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-07-01T00:00:00Z,sd,0.21913070719885563
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-08-01T00:00:00Z,mean,26.22141178138554
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-08-01T00:00:00Z,sd,0.22459707348264868
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-09-01T00:00:00Z,mean,26.22490615071729
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-09-01T00:00:00Z,sd,0.09461984602078646
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-10-01T00:00:00Z,mean,25.89501632284373
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-10-01T00:00:00Z,sd,0.15525719700540896
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-11-01T00:00:00Z,mean,25.489959406200796
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-11-01T00:00:00Z,sd,0.13825875682004554
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-12-01T00:00:00Z,mean,24.269676805939525
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-12-01T00:00:00Z,sd,0.2471075384626621
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-01-01T00:00:00Z,mean,24.175283056218177
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-01-01T00:00:00Z,sd,0.3250529649502067
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-02-01T00:00:00Z,mean,23.35732596600428
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-02-01T00:00:00Z,sd,0.2365572134773631
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-03-01T00:00:00Z,mean,23.58528397232294
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-03-01T00:00:00Z,sd,0.20410819507444575
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-04-01T00:00:00Z,mean,23.565874200314283
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-04-01T00:00:00Z,sd,0.26039884672284946
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-05-01T00:00:00Z,mean,24.76377147389576
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-05-01T00:00:00Z,sd,0.30270394923423954
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-06-01T00:00:00Z,mean,24.948362678289413
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-06-01T00:00:00Z,sd,0.2530599069609474
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-07-01T00:00:00Z,mean,25.187368385028098
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-07-01T00:00:00Z,sd,0.18558413597521295
