nms,dataset,var,time,stat
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_106,2001-10-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_106,2001-10-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_107,2001-11-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_107,2001-11-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_108,2001-12-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_108,2001-12-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_109,2002-01-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_109,2002-01-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_11,1993-11-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_11,1993-11-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_110,2002-02-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_110,2002-02-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_111,2002-03-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_111,2002-03-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_112,2002-04-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_112,2002-04-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_113,2002-05-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_113,2002-05-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_114,2002-06-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_114,2002-06-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_115,2002-07-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_115,2002-07-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_116,2002-08-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_116,2002-08-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_117,2002-09-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_117,2002-09-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_118,2002-10-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_118,2002-10-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_119,2002-11-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_119,2002-11-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_12,1993-12-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_12,1993-12-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_120,2002-12-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_120,2002-12-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_121,2003-01-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_121,2003-01-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_122,2003-02-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_122,2003-02-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_123,2003-03-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_123,2003-03-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_124,2003-04-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_124,2003-04-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_125,2003-05-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_125,2003-05-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_126,2003-06-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_126,2003-06-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_127,2003-07-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_127,2003-07-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_128,2003-08-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_128,2003-08-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_129,2003-09-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_129,2003-09-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_13,1994-01-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_13,1994-01-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_130,2003-10-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_130,2003-10-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_131,2003-11-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_131,2003-11-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_132,2003-12-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_132,2003-12-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_133,2004-01-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_133,2004-01-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_134,2004-02-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_134,2004-02-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_135,2004-03-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_135,2004-03-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_136,2004-04-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_136,2004-04-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_137,2004-05-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_137,2004-05-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_138,2004-06-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_138,2004-06-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_139,2004-07-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_139,2004-07-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_14,1994-02-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_14,1994-02-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_140,2004-08-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_140,2004-08-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_141,2004-09-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_141,2004-09-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_142,2004-10-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_142,2004-10-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_143,2004-11-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_143,2004-11-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_144,2004-12-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_144,2004-12-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_145,2005-01-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_145,2005-01-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_146,2005-02-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_146,2005-02-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_147,2005-03-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_147,2005-03-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_148,2005-04-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_148,2005-04-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_149,2005-05-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_149,2005-05-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_15,1994-03-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_15,1994-03-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_150,2005-06-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_150,2005-06-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_151,2005-07-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_151,2005-07-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_152,2005-08-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_152,2005-08-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_153,2005-09-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_153,2005-09-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_154,2005-10-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_154,2005-10-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_155,2005-11-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_155,2005-11-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_156,2005-12-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_156,2005-12-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_157,2006-01-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_157,2006-01-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_158,2006-02-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_158,2006-02-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_159,2006-03-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_159,2006-03-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_16,1994-04-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_16,1994-04-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_160,2006-04-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_160,2006-04-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_161,2006-05-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_161,2006-05-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_162,2006-06-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_162,2006-06-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_163,2006-07-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_163,2006-07-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_164,2006-08-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_164,2006-08-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_165,2006-09-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_165,2006-09-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_166,2006-10-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_166,2006-10-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_167,2006-11-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_167,2006-11-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_168,2006-12-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_168,2006-12-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_169,2007-01-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_169,2007-01-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_17,1994-05-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_17,1994-05-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_170,2007-02-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_170,2007-02-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_171,2007-03-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_171,2007-03-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_172,2007-04-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_172,2007-04-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_173,2007-05-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_173,2007-05-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_174,2007-06-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_174,2007-06-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_175,2007-07-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_175,2007-07-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_176,2007-08-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_176,2007-08-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_177,2007-09-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_177,2007-09-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_178,2007-10-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_178,2007-10-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_179,2007-11-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_179,2007-11-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_18,1994-06-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_18,1994-06-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_180,2007-12-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_180,2007-12-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_181,2008-01-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_181,2008-01-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_182,2008-02-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_182,2008-02-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_183,2008-03-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_183,2008-03-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_184,2008-04-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_184,2008-04-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_185,2008-05-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_185,2008-05-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_186,2008-06-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_186,2008-06-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_187,2008-07-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_187,2008-07-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_188,2008-08-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_188,2008-08-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_189,2008-09-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_189,2008-09-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_19,1994-07-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_19,1994-07-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_190,2008-10-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_190,2008-10-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_191,2008-11-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_191,2008-11-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_192,2008-12-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_192,2008-12-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_193,2009-01-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_193,2009-01-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_194,2009-02-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_194,2009-02-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_195,2009-03-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_195,2009-03-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_196,2009-04-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_196,2009-04-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_197,2009-05-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_197,2009-05-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_198,2009-06-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_198,2009-06-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_199,2009-07-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_199,2009-07-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_20,1994-08-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_20,1994-08-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_200,2009-08-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_200,2009-08-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_201,2009-09-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_201,2009-09-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_202,2009-10-01T00:00:00Z,mean
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_202,2009-10-01T00:00:00Z,sd
CINMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499_203,2009-11-01T00:00:00Z,mean
